d_xylulose[c]	516.333333333
d_xylulose[er]	516.333333333
d_xylulose[g]	516.333333333
d_xylulose[m]	516.333333333
d_xylulose[p]	516.333333333
d_xylulose[x]	516.333333333
xylose[c]	3608.0
xylose[er]	3608.0
xylose[g]	3608.0
xylose[m]	3608.0
xylose[p]	3608.0
cpd_15377[c]	3608.0
cpd_15377[er]	3608.0
cpd_15377[g]	3608.0
cpd_15377[m]	3608.0
cpd_15377[p]	3608.0
cpd_15377[x]	3608.0
cpd_360[c]	335.666666667
cpd_360[er]	335.666666667
cpd_360[g]	335.666666667
cpd_360[m]	335.666666667
cpd_360[p]	335.666666667
cpd_360[x]	335.666666667
vanillate[c]	200.333333333
vanillate[er]	200.333333333
vanillate[g]	200.333333333
vanillate[m]	200.333333333
vanillate[p]	200.333333333
vanillate[x]	200.333333333
val[c]	6132.66666667
val[er]	6132.66666667
val[g]	6132.66666667
val[m]	6132.66666667
val[p]	6132.66666667
val[x]	6132.66666667
uridine[c]	244.666666667
uridine[er]	244.666666667
uridine[g]	244.666666667
uridine[m]	244.666666667
uridine[p]	244.666666667
uridine[x]	244.666666667
urea[c]	10083.3333333
urea[er]	10083.3333333
urea[g]	10083.3333333
urea[m]	10083.3333333
urea[p]	10083.3333333
urea[x]	10083.3333333
tyr[c]	2278.0
tyr[er]	2278.0
tyr[g]	2278.0
tyr[m]	2278.0
tyr[p]	2278.0
tyr[x]	2278.0
trp[c]	3238.66666667
trp[er]	3238.66666667
trp[g]	3238.66666667
trp[m]	3238.66666667
trp[p]	3238.66666667
trp[x]	3238.66666667
trehalose[c]	87424.0
trehalose[er]	87424.0
trehalose[g]	87424.0
trehalose[m]	87424.0
trehalose[p]	87424.0
trehalose[x]	87424.0
alpha_tocopherol[c]	1871.0
alpha_tocopherol[er]	1871.0
alpha_tocopherol[g]	1871.0
alpha_tocopherol[m]	1871.0
alpha_tocopherol[p]	1871.0
thr[c]	6710.33333333
thr[er]	6710.33333333
thr[g]	6710.33333333
thr[m]	6710.33333333
thr[p]	6710.33333333
thr[x]	6710.33333333
l_threonate[c]	7613.0
l_threonate[er]	7613.0
l_threonate[g]	7613.0
l_threonate[m]	7613.0
l_threonate[p]	7613.0
l_threonate[x]	7613.0
sucrose[c]	290921.0
sucrose[er]	290921.0
sucrose[g]	290921.0
sucrose[m]	290921.0
sucrose[p]	290921.0
sucrose[x]	290921.0
suc[c]	4050.66666667
suc[er]	4050.66666667
suc[g]	4050.66666667
suc[m]	4050.66666667
suc[p]	4050.66666667
suc[x]	4050.66666667
stearic_acid[c]	116943.0
stearic_acid[er]	116943.0
stearic_acid[g]	116943.0
stearic_acid[m]	116943.0
stearic_acid[p]	116943.0
stearic_acid[x]	116943.0
squalene[c]	642.333333333
squalene[er]	642.333333333
squalene[g]	642.333333333
squalene[m]	642.333333333
squalene[p]	642.333333333
squalene[x]	642.333333333
sorbitol[c]	767.0
sorbitol[er]	767.0
sorbitol[g]	767.0
sorbitol[m]	767.0
sorbitol[p]	767.0
sorbitol[x]	767.0
sinapyl_alcohol[c]	320.0
sinapyl_alcohol[er]	320.0
sinapyl_alcohol[g]	320.0
sinapyl_alcohol[m]	320.0
sinapyl_alcohol[p]	320.0
sinapyl_alcohol[x]	320.0
sinapate[c]	320.0
sinapate[er]	320.0
sinapate[g]	320.0
sinapate[m]	320.0
sinapate[p]	320.0
sinapate[x]	320.0
shikimate[c]	8656.66666667
shikimate[er]	8656.66666667
shikimate[g]	8656.66666667
shikimate[m]	8656.66666667
shikimate[p]	8656.66666667
shikimate[x]	8656.66666667
ser[c]	24009.3333333
ser[er]	24009.3333333
ser[g]	24009.3333333
ser[m]	24009.3333333
ser[p]	24009.3333333
ser[x]	24009.3333333
cpd_110[c]	421.666666667
cpd_110[er]	421.666666667
cpd_110[g]	421.666666667
cpd_110[m]	421.666666667
cpd_110[p]	421.666666667
cpd_110[x]	421.666666667
salicylaldehyde[c]	246.333333333
salicylaldehyde[er]	246.333333333
salicylaldehyde[g]	246.333333333
salicylaldehyde[m]	246.333333333
salicylaldehyde[p]	246.333333333
salicylaldehyde[x]	246.333333333
d_glucarate[c]	378.333333333
d_glucarate[er]	378.333333333
d_glucarate[g]	378.333333333
d_glucarate[m]	378.333333333
d_glucarate[p]	378.333333333
d_glucarate[x]	378.333333333
cpd_15818[c]	857.666666667
cpd_15818[er]	857.666666667
cpd_15818[g]	857.666666667
cpd_15818[m]	857.666666667
cpd_15818[p]	857.666666667
cpd_15818[x]	857.666666667
2_carboxy_d_arabinitol_1_phosphatase[c]	252.666666667
2_carboxy_d_arabinitol_1_phosphatase[m]	252.666666667
2_carboxy_d_arabinitol_1_phosphatase[p]	252.666666667
cpd_1099[c]	129074.666667
cpd_1099[er]	129074.666667
cpd_1099[g]	129074.666667
cpd_1099[m]	129074.666667
cpd_1099[p]	129074.666667
cpd_1099[x]	129074.666667
quinate[c]	27899.0
quinate[er]	27899.0
quinate[g]	27899.0
quinate[m]	27899.0
quinate[p]	27899.0
quinate[x]	27899.0
pyruvate[c]	488.666666667
pyruvate[er]	488.666666667
pyruvate[g]	488.666666667
pyruvate[m]	488.666666667
pyruvate[p]	488.666666667
pyruvate[x]	488.666666667
ppi[c]	1329.0
ppi[er]	1329.0
ppi[g]	1329.0
ppi[m]	1329.0
ppi[p]	1329.0
ppi[x]	1329.0
putrescine[c]	262.666666667
putrescine[er]	262.666666667
putrescine[g]	262.666666667
putrescine[m]	262.666666667
putrescine[p]	262.666666667
putrescine[x]	262.666666667
pro[c]	1977.0
pro[er]	1977.0
pro[g]	1977.0
pro[m]	1977.0
pro[p]	1977.0
pro[x]	1977.0
pi[c]	16549.3333333
pi[er]	16549.3333333
pi[g]	16549.3333333
pi[m]	16549.3333333
pi[p]	16549.3333333
pi[x]	16549.3333333
phe[c]	2245.0
phe[er]	2245.0
phe[g]	2245.0
phe[m]	2245.0
phe[p]	2245.0
phe[x]	2245.0
palmitate[c]	9593.0
palmitate[er]	9593.0
palmitate[g]	9593.0
palmitate[m]	9593.0
palmitate[p]	9593.0
palmitate[x]	9593.0
5_oxoproline[c]	30461.3333333
5_oxoproline[er]	30461.3333333
5_oxoproline[g]	30461.3333333
5_oxoproline[m]	30461.3333333
5_oxoproline[p]	30461.3333333
5_oxoproline[x]	30461.3333333
l_ornithine[c]	5343.33333333
l_ornithine[er]	5343.33333333
l_ornithine[g]	5343.33333333
l_ornithine[m]	5343.33333333
l_ornithine[p]	5343.33333333
l_ornithine[x]	5343.33333333
oleate_cpd[c]	178.0
oleate_cpd[er]	178.0
oleate_cpd[g]	178.0
oleate_cpd[m]	178.0
oleate_cpd[p]	178.0
oleate_cpd[x]	178.0
cpd_6141[c]	2486.0
cpd_6141[er]	2486.0
cpd_6141[g]	2486.0
cpd_6141[m]	2486.0
cpd_6141[p]	2486.0
cpd_6141[x]	2486.0
niacinamide[c]	271.0
niacinamide[er]	271.0
niacinamide[g]	271.0
niacinamide[m]	271.0
niacinamide[p]	271.0
niacinamide[x]	271.0
l_methionine_sulfoxides[c]	2766.33333333
l_methionine_sulfoxides[g]	2766.33333333
l_methionine_sulfoxides[m]	2766.33333333
l_methionine_sulfoxides[p]	2766.33333333
cpd_218[c]	153.666666667
cpd_218[g]	153.666666667
cpd_218[m]	153.666666667
cpd_218[p]	153.666666667
met[c]	153.666666667
met[er]	153.666666667
met[g]	153.666666667
met[m]	153.666666667
met[p]	153.666666667
met[x]	153.666666667
mannitol[c]	10686.0
mannitol[er]	10686.0
mannitol[g]	10686.0
mannitol[m]	10686.0
mannitol[p]	10686.0
mannitol[x]	10686.0
maltotriose[er]	7110.0
maltotriose[g]	7110.0
maltotriose[m]	7110.0
maltotriose[p]	7110.0
cpd_15717[c]	373128.666667
cpd_15717[er]	373128.666667
cpd_15717[g]	373128.666667
cpd_15717[m]	373128.666667
cpd_15717[p]	373128.666667
cpd_15717[x]	373128.666667
maltose[c]	373128.666667
maltose[er]	373128.666667
maltose[g]	373128.666667
maltose[m]	373128.666667
maltose[p]	373128.666667
maltose[x]	373128.666667
mal[c]	142678.0
mal[er]	142678.0
mal[g]	142678.0
mal[m]	142678.0
mal[p]	142678.0
mal[x]	142678.0
cpd_219[c]	882.666666667
cpd_219[er]	882.666666667
cpd_219[g]	882.666666667
cpd_219[m]	882.666666667
cpd_219[p]	882.666666667
cpd_219[x]	882.666666667
lys[c]	882.666666667
lys[er]	882.666666667
lys[g]	882.666666667
lys[m]	882.666666667
lys[p]	882.666666667
lys[x]	882.666666667
linolenic_acid[c]	697.666666667
linolenic_acid[er]	697.666666667
linolenic_acid[g]	697.666666667
linolenic_acid[m]	697.666666667
linolenic_acid[p]	697.666666667
linolenic_acid[x]	697.666666667
linoleic_acid[c]	547.333333333
linoleic_acid[er]	547.333333333
linoleic_acid[g]	547.333333333
linoleic_acid[m]	547.333333333
linoleic_acid[p]	547.333333333
linoleic_acid[x]	547.333333333
leu[c]	4368.66666667
leu[er]	4368.66666667
leu[g]	4368.66666667
leu[m]	4368.66666667
leu[p]	4368.66666667
leu[x]	4368.66666667
dodecanoate[c]	1751.66666667
dodecanoate[er]	1751.66666667
dodecanoate[g]	1751.66666667
dodecanoate[m]	1751.66666667
dodecanoate[p]	1751.66666667
dodecanoate[x]	1751.66666667
l_lactate[c]	4652.0
l_lactate[er]	4652.0
l_lactate[g]	4652.0
l_lactate[m]	4652.0
l_lactate[p]	4652.0
l_lactate[x]	4652.0
d_lactate[c]	4652.0
d_lactate[er]	4652.0
d_lactate[g]	4652.0
d_lactate[m]	4652.0
d_lactate[p]	4652.0
d_lactate[x]	4652.0
ile[c]	3804.0
ile[er]	3804.0
ile[g]	3804.0
ile[m]	3804.0
ile[p]	3804.0
ile[x]	3804.0
d_myo_inositol_4_phosphate[c]	388.666666667
d_myo_inositol_4_phosphate[er]	388.666666667
d_myo_inositol_4_phosphate[g]	388.666666667
d_myo_inositol_4_phosphate[m]	388.666666667
d_myo_inositol_4_phosphate[p]	388.666666667
d_myo_inositol_4_phosphate[x]	388.666666667
myo_inositol[c]	2430.33333333
myo_inositol[er]	2430.33333333
myo_inositol[g]	2430.33333333
myo_inositol[m]	2430.33333333
myo_inositol[p]	2430.33333333
myo_inositol[x]	2430.33333333
l_idonate[c]	425.0
l_idonate[er]	425.0
l_idonate[g]	425.0
l_idonate[m]	425.0
l_idonate[p]	425.0
l_idonate[x]	425.0
carbamate[c]	305.333333333
carbamate[er]	305.333333333
carbamate[g]	305.333333333
carbamate[m]	305.333333333
carbamate[p]	305.333333333
carbamate[x]	305.333333333
his[c]	382.0
his[er]	382.0
his[g]	382.0
his[m]	382.0
his[p]	382.0
glycollate[c]	651.333333333
glycollate[er]	651.333333333
glycollate[g]	651.333333333
glycollate[m]	651.333333333
glycollate[p]	651.333333333
glycollate[x]	651.333333333
gly[c]	8073.0
gly[er]	8073.0
gly[g]	8073.0
gly[m]	8073.0
gly[p]	8073.0
gly[x]	8073.0
glycerol_3p[c]	319.666666667
glycerol_3p[er]	319.666666667
glycerol_3p[g]	319.666666667
glycerol_3p[m]	319.666666667
glycerol_3p[p]	319.666666667
glycerol_3p[x]	319.666666667
3_b_d_galactosyl_sn_glycerol[c]	13698.3333333
3_b_d_galactosyl_sn_glycerol[er]	13698.3333333
3_b_d_galactosyl_sn_glycerol[g]	13698.3333333
3_b_d_galactosyl_sn_glycerol[m]	13698.3333333
3_b_d_galactosyl_sn_glycerol[p]	13698.3333333
3_b_d_galactosyl_sn_glycerol[x]	13698.3333333
glycerol[c]	17294.3333333
glycerol[er]	17294.3333333
glycerol[g]	17294.3333333
glycerol[m]	17294.3333333
glycerol[p]	17294.3333333
glycerol[x]	17294.3333333
glycerate[c]	4463.33333333
glycerate[er]	4463.33333333
glycerate[g]	4463.33333333
glycerate[m]	4463.33333333
glycerate[p]	4463.33333333
glycerate[x]	4463.33333333
gln[c]	52955.6666667
gln[er]	52955.6666667
gln[g]	52955.6666667
gln[m]	52955.6666667
gln[p]	52955.6666667
gln[x]	52955.6666667
d_glt[c]	3116.0
d_glt[er]	3116.0
d_glt[g]	3116.0
d_glt[m]	3116.0
d_glt[p]	3116.0
d_glt[x]	3116.0
glt[c]	3116.0
glt[er]	3116.0
glt[g]	3116.0
glt[m]	3116.0
glt[p]	3116.0
glt[x]	3116.0
glc_1_p[c]	1728.66666667
glc_1_p[er]	1728.66666667
glc_1_p[g]	1728.66666667
glc_1_p[m]	1728.66666667
glc_1_p[p]	1728.66666667
glc_1_p[x]	1728.66666667
cpd_448[c]	1728.66666667
cpd_448[er]	1728.66666667
cpd_448[g]	1728.66666667
cpd_448[m]	1728.66666667
cpd_448[p]	1728.66666667
cpd_448[x]	1728.66666667
alpha_glucose[c]	150133.0
alpha_glucose[er]	150133.0
alpha_glucose[g]	150133.0
alpha_glucose[m]	150133.0
alpha_glucose[p]	150133.0
alpha_glucose[x]	150133.0
glucose[c]	150133.0
glucose[er]	150133.0
glucose[g]	150133.0
glucose[m]	150133.0
glucose[p]	150133.0
glucose[x]	150133.0
gluconate[c]	324.0
gluconate[er]	324.0
gluconate[g]	324.0
gluconate[m]	324.0
gluconate[p]	324.0
gluconate[x]	324.0
cpd_1241[c]	266.666666667
cpd_1241[er]	266.666666667
cpd_1241[g]	266.666666667
cpd_1241[m]	266.666666667
cpd_1241[p]	266.666666667
cpd_15712[c]	266.666666667
cpd_15712[er]	266.666666667
cpd_15712[g]	266.666666667
cpd_15712[m]	266.666666667
cpd_15712[p]	266.666666667
cpd_458[c]	130692.333333
cpd_458[er]	130692.333333
cpd_458[g]	130692.333333
cpd_458[m]	130692.333333
cpd_458[p]	130692.333333
cpd_458[x]	130692.333333
4_amino_butyrate[c]	351369.333333
4_amino_butyrate[er]	351369.333333
4_amino_butyrate[g]	351369.333333
4_amino_butyrate[m]	351369.333333
4_amino_butyrate[p]	351369.333333
4_amino_butyrate[x]	351369.333333
fum[c]	7136.66666667
fum[er]	7136.66666667
fum[g]	7136.66666667
fum[m]	7136.66666667
fum[p]	7136.66666667
fum[x]	7136.66666667
fructose_6p[c]	338.666666667
fructose_6p[er]	338.666666667
fructose_6p[g]	338.666666667
fructose_6p[m]	338.666666667
fructose_6p[p]	338.666666667
fructose_6p[x]	338.666666667
ferulic_acid[c]	402.0
ferulic_acid[er]	402.0
ferulic_acid[g]	402.0
ferulic_acid[m]	402.0
ferulic_acid[p]	402.0
ferulic_acid[x]	402.0
fad[c]	159.333333333
fad[er]	159.333333333
fad[g]	159.333333333
fad[m]	159.333333333
fad[p]	159.333333333
fad[x]	159.333333333
ethanol_amine[c]	62839.3333333
ethanol_amine[er]	62839.3333333
ethanol_amine[g]	62839.3333333
ethanol_amine[m]	62839.3333333
ethanol_amine[p]	62839.3333333
ethanol_amine[x]	62839.3333333
cpd_7867[c]	316.666666667
cpd_7867[er]	316.666666667
cpd_7867[g]	316.666666667
cpd_7867[m]	316.666666667
cpd_7867[p]	316.666666667
cpd_7867[x]	316.666666667
dihydroxyacetone[c]	510.0
dihydroxyacetone[m]	510.0
dihydroxyacetone[p]	510.0
cpd_13611[c]	1670.0
cpd_13611[er]	1670.0
cpd_13611[g]	1670.0
cpd_13611[m]	1670.0
cpd_13611[p]	1670.0
cpd_13611[x]	1670.0
cpd_8725[er]	226.333333333
cpd_8725[g]	226.333333333
cpd_8725[m]	226.333333333
cpd_8725[p]	226.333333333
l_dehydro_ascorbate[c]	38648.6666667
l_dehydro_ascorbate[er]	38648.6666667
l_dehydro_ascorbate[g]	38648.6666667
l_dehydro_ascorbate[m]	38648.6666667
l_dehydro_ascorbate[p]	38648.6666667
l_dehydro_ascorbate[x]	38648.6666667
cpd_13907[c]	38648.6666667
cpd_13907[er]	38648.6666667
cpd_13907[g]	38648.6666667
cpd_13907[m]	38648.6666667
cpd_13907[p]	38648.6666667
cpd_13907[x]	38648.6666667
cpd_603[c]	799.666666667
cpd_603[er]	799.666666667
cpd_603[g]	799.666666667
cpd_603[m]	799.666666667
cpd_603[p]	799.666666667
cpd_603[x]	799.666666667
coniferyl_alcohol[c]	238.0
coniferyl_alcohol[er]	238.0
coniferyl_alcohol[g]	238.0
coniferyl_alcohol[m]	238.0
coniferyl_alcohol[p]	238.0
coniferyl_alcohol[x]	238.0
l_citrulline[c]	1038.0
l_citrulline[er]	1038.0
l_citrulline[g]	1038.0
l_citrulline[m]	1038.0
l_citrulline[p]	1038.0
l_citrulline[x]	1038.0
cit[c]	686829.0
cit[er]	686829.0
cit[g]	686829.0
cit[m]	686829.0
cit[p]	686829.0
cit[x]	686829.0
cholesterol[c]	695.333333333
cholesterol[er]	695.333333333
cholesterol[g]	695.333333333
cholesterol[m]	695.333333333
cholesterol[p]	695.333333333
cholesterol[x]	695.333333333
caffeoylquinate[c]	451.666666667
caffeoylquinate[er]	451.666666667
caffeoylquinate[g]	451.666666667
caffeoylquinate[m]	451.666666667
caffeoylquinate[p]	451.666666667
caffeoylquinate[x]	451.666666667
cpd_3617[c]	1060.33333333
cpd_3617[er]	1060.33333333
cpd_3617[g]	1060.33333333
cpd_3617[m]	1060.33333333
cpd_3617[p]	1060.33333333
cpd_3617[x]	1060.33333333
cpd_4143[c]	62308.3333333
cpd_4143[er]	62308.3333333
cpd_4143[g]	62308.3333333
cpd_4143[m]	62308.3333333
cpd_4143[p]	62308.3333333
cpd_4143[x]	62308.3333333
gentiobiose[er]	1856.66666667
gentiobiose[g]	1856.66666667
gentiobiose[m]	1856.66666667
gentiobiose[p]	1856.66666667
b_alanine[c]	341.666666667
b_alanine[er]	341.666666667
b_alanine[g]	341.666666667
b_alanine[m]	341.666666667
b_alanine[p]	341.666666667
b_alanine[x]	341.666666667
benzyl_alcohol[c]	504.0
benzyl_alcohol[er]	504.0
benzyl_alcohol[g]	504.0
benzyl_alcohol[m]	504.0
benzyl_alcohol[p]	504.0
benzyl_alcohol[x]	504.0
benzoate[c]	11857.0
benzoate[er]	11857.0
benzoate[g]	11857.0
benzoate[m]	11857.0
benzoate[p]	11857.0
benzoate[x]	11857.0
l_aspartate[c]	56559.6666667
l_aspartate[er]	56559.6666667
l_aspartate[g]	56559.6666667
l_aspartate[m]	56559.6666667
l_aspartate[p]	56559.6666667
l_aspartate[x]	56559.6666667
asn[c]	16291.6666667
asn[er]	16291.6666667
asn[g]	16291.6666667
asn[m]	16291.6666667
asn[p]	16291.6666667
asn[x]	16291.6666667
hydroquinone_o_beta_d_glucopyranoside[c]	380.0
hydroquinone_o_beta_d_glucopyranoside[er]	380.0
hydroquinone_o_beta_d_glucopyranoside[g]	380.0
hydroquinone_o_beta_d_glucopyranoside[m]	380.0
hydroquinone_o_beta_d_glucopyranoside[p]	380.0
hydroquinone_o_beta_d_glucopyranoside[x]	380.0
l_arabitol[c]	97.3333333333
l_arabitol[er]	97.3333333333
l_arabitol[g]	97.3333333333
l_arabitol[m]	97.3333333333
l_arabitol[p]	97.3333333333
l_arabitol[x]	97.3333333333
beta_l_arabinose[c]	1781.33333333
beta_l_arabinose[m]	1781.33333333
beta_l_arabinose[p]	1781.33333333
2_ketoglutarate[c]	218.333333333
2_ketoglutarate[er]	218.333333333
2_ketoglutarate[g]	218.333333333
2_ketoglutarate[m]	218.333333333
2_ketoglutarate[p]	218.333333333
2_ketoglutarate[x]	218.333333333
b_alanine[c]	71709.0
b_alanine[er]	71709.0
b_alanine[g]	71709.0
b_alanine[m]	71709.0
b_alanine[p]	71709.0
b_alanine[x]	71709.0
adenosine[c]	2456.33333333
adenosine[er]	2456.33333333
adenosine[g]	2456.33333333
adenosine[m]	2456.33333333
adenosine[p]	2456.33333333
adenosine[x]	2456.33333333
cis_aconitate[c]	1563.33333333
cis_aconitate[m]	1563.33333333
cis_aconitate[p]	1563.33333333
coumarate[c]	287.333333333
coumarate[er]	287.333333333
coumarate[g]	287.333333333
coumarate[m]	287.333333333
coumarate[p]	287.333333333
coumarate[x]	287.333333333
4_hydroxybenzoate[c]	6106.33333333
4_hydroxybenzoate[er]	6106.33333333
4_hydroxybenzoate[g]	6106.33333333
4_hydroxybenzoate[m]	6106.33333333
4_hydroxybenzoate[p]	6106.33333333
4_hydroxybenzoate[x]	6106.33333333
r_2_hydroxyglutarate[m]	515.666666667
r_2_hydroxyglutarate[p]	515.666666667
cpd_381[c]	515.666666667
cpd_381[m]	515.666666667
cpd_381[p]	515.666666667
cpd_381[x]	515.666666667
